fecha_minsa,pais,casos_confirmados,fallecidos,recuperados
2020-03-06 18:00:00,PER,1,0,0
2020-03-07 18:00:00,PER,6,0,0
2020-03-09 8:30:00,PER,9,0,0
2020-03-10 8:00:00,PER,11,0,0
2020-03-11 20:00:00,PER,17,0,0
2020-03-12 9:55:00,PER,22,0,0
2020-03-13 19:20:00,PER,38,0,0
2020-03-14 19:20:00,PER,43,0,0
2020-03-15 13:10:00,PER,71,0,0
2020-03-16 8:46:00,PER,86,0,0
2020-03-17 8:20:00,PER,117,0,0
2020-03-18 7:00:00,PER,145,0,0
2020-03-19 12:00:00,PER,234,0,0
2020-03-20 12:00:00,PER,263,0,0
2020-03-21 12:00:00,PER,318,0,0
2020-03-22 14:30:00,PER,363,0,0
2020-03-23 13:00:00,PER,395,0,0
2020-03-24 12:00:00,PER,416,0,0
2020-03-25 00:00:00,PER,480,0,0
2020-03-26 00:00:00,PER,580,0,0
2020-03-27 00:00:00,PER,635,0,0
2020-03-28 00:00:00,PER,671,0,0
2020-03-29 00:00:00,PER,852,0,0
2020-03-30 00:00:00,PER,950,0,0
2020-03-31 00:00:00,PER,1065,0,0
2020-04-01 00:00:00,PER,1323,0,0
2020-04-02 00:00:00,PER,1414,0,0
2020-04-03 00:00:00,PER,1595,0,0
2020-04-04 00:00:00,PER,1746,0,914
2020-04-05 00:00:00,PER,2281,83,989
2020-04-06 00:00:00,PER,2561,92,997
2020-04-07 00:00:00,PER,2954,107,1231
2020-04-08 00:00:00,PER,4342,121,1333
2020-04-09 00:00:00,PER,5256,138,1438
2020-04-10 00:00:00,PER,5897,169,1569
2020-04-11 00:00:00,PER,6848,181,1739
2020-04-12 00:00:00,PER,7519,193,1798
2020-04-13 00:00:00,PER,9784,216,2642
2020-04-14 00:00:00,PER,10303,230,2869
2020-04-15 00:00:00,PER,11475,254,3108
2020-04-16 00:00:00,PER,12491,274,6120
2020-04-17 00:00:00,PER,13489,300,6541
2020-04-18 00:00:00,PER,14420,348,6684
2020-04-19 00:00:00,PER,15628,400,6811
2020-04-20 00:00:00,PER,16325,445,6968
